-43.114107	-19.449081
-43.419759	-20.182507
-43.921	-21.563954
-44.039726	-19.005675
-44.942794	-22.24756
-43.183094	-21.951732
-44.116643	-21.601946
-43.69371	-20.78561
-43.31429	-18.465165
-43.733286	-20.356424
-43.514274	-18.807926
-43.253477	-19.228183
-44.229402	-18.296227
-43.581561	-21.458792
-43.158304	-22.325727
-43.420049	-20.80877
-43.371726	-19.512319
-43.940234	-18.892557
-43.587159	-21.027924
-44.523663	-21.908694
-43.170696	-18.360064
-43.632731	-19.336407
-44.523033	-21.888999
-43.39995	-18.601668
-44.8526	-22.665529
-43.31694	-21.964323
-45.051867	-22.055909
-43.583941	-20.311591
-43.956008	-20.624743
-43.360897	-19.826569
-43.381836	-18.003735
-43.509942	-18.419559
-44.584641	-22.645807
-44.275616	-21.115962
-45.07386	-22.119603
-45.387271	-23.240619
-44.409502	-21.243876
-43.183871	-19.292812
-44.986254	-22.217997
-44.985908	-21.722875
-44.519187	-20.910904
-44.454463	-21.702346
-43.689039	-19.667715
-45.566075	-23.026069
-44.174209	-21.108898
-44.731288	-21.634287
-45.554338	-22.976699
-43.458644	-18.518682
-45.293881	-21.695816
-43.246982	-22.119663
-43.52422	-18.41558
-45.048404	-22.60899
-45.096736	-22.332582
-45.3661847	-22.5360667
